profile_id	profile_class	risk_class	crate_checks	tests	doc_tests	gpu_required	expected_verdict_if_gpu_missing
ci-b-webchat-smoke	smoke	webchat-orchestration	-	bash -n scripts/ci/doctrine_exec.sh scripts/ci/doctrine_exec_plan.sh scripts/ci/doctrine_exec_probes.sh scripts/ci/doctrine_exec_stale_check.sh scripts/ci/doctrine_exec_comment.sh scripts/ci/doctrine_exec_commands.sh scripts/ci/doctrine_exec_triage.sh scripts/ci/doctrine_surface_truth.sh scripts/ci/doctrine_exec_profile_lint.sh;bash scripts/ci/doctrine_exec_profile_lint.sh;bash scripts/ci/doctrine_exec_plan.sh --profile ci-b-webchat-smoke	-	no	PASS
seal-residue	targeted	seal-residue	simthing-kernel,simthing-spec	cargo test -p simthing-kernel --doc;cargo test -p simthing-spec --doc	-	yes	INSPECT
data-deliverable	targeted	data-deliverable	simthing-spec,simthing-clausething	cargo test -p simthing-clausething --test tp_ownership_columns_0 -- --nocapture;cargo test -p simthing-clausething --test tp_planet_surface_payload_0 -- --nocapture	-	no	PASS
test-pare-clausething	targeted	test-deletion-clausething	-	cargo test -p simthing-clausething --test ct_scenario_container -- --nocapture;cargo test -p simthing-clausething --test mapgenerator_cli_pr6_generated_hyperlanes_lower -- --nocapture	-	no	PASS
timeout-finalize-proof	probe	timeout-finalize	-	bash -lc 'sleep 5'	-	no	FAIL
owner-deep-full-cpu-quarantined	owner-deep	general-owner-deep	simthing-core,simthing-kernel,simthing-gpu,simthing-feeder,simthing-sim,simthing-driver,simthing-spec,simthing-workshop,simthing-clausething,simthing-mapgenerator,simthing-tools	cargo test -p simthing-core;cargo test -p simthing-kernel;cargo test -p simthing-gpu;cargo test -p simthing-feeder;cargo test -p simthing-sim;cargo test -p simthing-driver;cargo test -p simthing-spec;cargo test -p simthing-workshop;cargo test -p simthing-clausething;cargo test -p simthing-mapgenerator;cargo test -p simthing-tools	cargo test -p simthing-kernel --doc	no	PASS
test-consolidate-classifier-families	targeted	test-deletion-classifier-consolidation	-	cargo test -p simthing-spec --test test_consolidate_classifier_families_0_hygiene_consolidation -- --nocapture	-	no	PASS
test-pare-spec	targeted	test-deletion-spec	-	cargo test -p simthing-spec --test as_channel_newtypes_0 -- --nocapture;cargo test -p simthing-spec --test bh2s_stress_compose_admission -- --nocapture;cargo test -p simthing-spec --test c2_atlas_admission_relaxation -- --nocapture;cargo test -p simthing-spec --test clause_spec0_frontier_v2_admission -- --nocapture;cargo test -p simthing-spec --test disburse_down_fixture -- --nocapture;cargo test -p simthing-spec --test eml_gadget_tier1 -- --nocapture;cargo test -p simthing-spec --test eml_gadget_tier2_acceleration -- --nocapture;cargo test -p simthing-spec --test eml_gadget_tier2_bounded_feedback -- --nocapture;cargo test -p simthing-spec --test eml_gadget_tier2_hysteresis -- --nocapture;cargo test -p simthing-spec --test eml_gadget_tier2_temporal -- --nocapture;cargo test -p simthing-spec --test jit_exact_sqrt_artifact_admission -- --nocapture;cargo test -p simthing-spec --test jit_kernel_cohort_preview -- --nocapture;cargo test -p simthing-spec --test jit_kernel_graph_admission -- --nocapture;cargo test -p simthing-spec --test jit_kernel_graph_identity -- --nocapture;cargo test -p simthing-spec --test jit_kernel_registry_preview -- --nocapture;cargo test -p simthing-spec --test l1_1_designer_preflight_manifest -- --nocapture;cargo test -p simthing-spec --test loaded_scenario_recursive_rf_runtime -- --nocapture;cargo test -p simthing-spec --test loaded_scenario_runtime_report_chain -- --nocapture;cargo test -p simthing-spec --test loaded_scenario_studio_session_envelope -- --nocapture;cargo test -p simthing-spec --test local_allocation_recursive_source -- --nocapture;cargo test -p simthing-spec --test local_effect_application -- --nocapture;cargo test -p simthing-spec --test local_effect_recursive_source -- --nocapture;cargo test -p simthing-spec --test local_participant_effects -- --nocapture;cargo test -p simthing-spec --test mobility_alloc0_substrate -- --nocapture;cargo test -p simthing-spec --test mobility_audit0_owner_band_budget -- --nocapture;cargo test -p simthing-spec --test mobility_econ0_substrate -- --nocapture;cargo test -p simthing-spec --test mobility_idroute0_substrate -- --nocapture;cargo test -p simthing-spec --test mobility_owner0_substrate -- --nocapture;cargo test -p simthing-spec --test mobility_reenroll0_substrate -- --nocapture;cargo test -p simthing-spec --test mobility_runtime0_composition -- --nocapture;cargo test -p simthing-spec --test mobility_runtime1_production_fixture -- --nocapture;cargo test -p simthing-spec --test owner_silo_disburse_down -- --nocapture;cargo test -p simthing-spec --test owner_silo_recursive_source -- --nocapture;cargo test -p simthing-spec --test owner_silo_runtime_writeback -- --nocapture;cargo test -p simthing-spec --test planet_child_location -- --nocapture;cargo test -p simthing-spec --test planet_child_location_admission -- --nocapture;cargo test -p simthing-spec --test planet_child_rf_reduce_up -- --nocapture;cargo test -p simthing-spec --test pr2_compile -- --nocapture;cargo test -p simthing-spec --test pr3_capability_builder -- --nocapture;cargo test -p simthing-spec --test pr7_script_ir -- --nocapture;cargo test -p simthing-spec --test pr8_event_compiler -- --nocapture;cargo test -p simthing-spec --test pr9_event_handler -- --nocapture;cargo test -p simthing-spec --test recursive_local_rf -- --nocapture;cargo test -p simthing-spec --test recursive_rf_reconciliation -- --nocapture;cargo test -p simthing-spec --test reduce_up_fixture -- --nocapture;cargo test -p simthing-spec --test resource_economy_authoring_preview -- --nocapture;cargo test -p simthing-spec --test resource_economy_designer_ron -- --nocapture;cargo test -p simthing-spec --test resource_economy_roundtrip -- --nocapture;cargo test -p simthing-spec --test resource_flow_nested_participant_roundtrip -- --nocapture;cargo test -p simthing-spec --test runtime_local_allocation -- --nocapture;cargo test -p simthing-spec --test runtime_participant_property_mutation_boundary -- --nocapture;cargo test -p simthing-spec --test runtime_participant_state_mutation -- --nocapture;cargo test -p simthing-spec --test runtime_rf_tick -- --nocapture;cargo test -p simthing-spec --test runtime_rf_tick_source -- --nocapture;cargo test -p simthing-spec --test runtime_rf_tick_source_selection -- --nocapture;cargo test -p simthing-spec --test runtime_tick_history -- --nocapture;cargo test -p simthing-spec --test runtime_tick_shell -- --nocapture;cargo test -p simthing-spec --test scenario_candidate_from_runtime -- --nocapture;cargo test -p simthing-spec --test scenario_candidate_save_reopen -- --nocapture;cargo test -p simthing-spec --test scenario_canonical_io -- --nocapture;cargo test -p simthing-spec --test scenario_galaxymap_worldstate -- --nocapture;cargo test -p simthing-spec --test scenario_gamesession_child -- --nocapture;cargo test -p simthing-spec --test scenario_ingestion_admission -- --nocapture;cargo test -p simthing-spec --test scenario_owner_entities -- --nocapture;cargo test -p simthing-spec --test scenario_property_mutation_authority_boundary -- --nocapture;cargo test -p simthing-spec --test scenario_serializable_simthing_root -- --nocapture;cargo test -p simthing-spec --test scenario_stead_map_roundtrip -- --nocapture;cargo test -p simthing-spec --test semantic_effect_execution_boundary -- --nocapture;cargo test -p simthing-spec --test semantic_local_effects -- --nocapture;cargo test -p simthing-spec --test semantic_local_effects_recursive_source -- --nocapture;cargo test -p simthing-spec --test semantic_participant_delta_preview -- --nocapture;cargo test -p simthing-spec --test session_resource_flow_silos -- --nocapture;cargo test -p simthing-spec --test sibling_redistribution_fixture -- --nocapture;cargo test -p simthing-spec --test structural_placement_edit_commands -- --nocapture;cargo test -p simthing-spec --test test_pare_spec_0_hygiene_consolidation -- --nocapture;cargo test -p simthing-spec --test v7_8_met_consumer_scenarios -- --nocapture	-	no	PASS
test-pare-tier2-cpu-admission-collapse	targeted	test-deletion-tier2-admission-collapse	-	cargo test -p simthing-clausething --test bh3_authoring_parse -- --nocapture;cargo test -p simthing-clausething --test ct_0b_raw_model -- --nocapture;cargo test -p simthing-clausething --test ct_0c_expansion -- --nocapture;cargo test -p simthing-clausething --test ct_1a_entity -- --nocapture;cargo test -p simthing-clausething --test ct_scenario_container -- --nocapture;cargo test -p simthing-clausething --test mapgen_links -- --nocapture;cargo test -p simthing-clausething --test mapgenerator_cli_pr6_generated_hyperlanes_lower -- --nocapture	-	no	PASS
test-pare-mapgenerator-admission-collapse	targeted	test-deletion-tier2-admission-collapse	-	cargo test -p simthing-mapgenerator --test editor_prep -- --nocapture;cargo test -p simthing-mapgenerator --test params -- --nocapture;cargo test -p simthing-mapgenerator --test special_routes -- --nocapture;cargo test -p simthing-mapgenerator --test connectivity -- --nocapture;cargo test -p simthing-mapgenerator --test lattice -- --nocapture;cargo test -p simthing-mapgenerator --test occupancy -- --nocapture;cargo test -p simthing-mapgenerator --test partition -- --nocapture;cargo test -p simthing-mapgenerator --test pr8_shapes -- --nocapture;cargo test -p simthing-mapgenerator --test scale_envelope -- --nocapture;cargo test -p simthing-mapgenerator --test strategy -- --nocapture;cargo test -p simthing-mapgenerator --test topology -- --nocapture;cargo test -p simthing-mapgenerator --test topology_stead -- --nocapture;cargo test -p simthing-mapgenerator --test visual_preview -- --nocapture	-	no	PASS
test-pare-cpu-safe-boundary-sweep	targeted	test-deletion-cpu-safe-boundary-sweep	-	cargo test -p simthing-spec --test scenario_ingestion_admission -- --nocapture	-	no	PASS
test-pare-broken-clausething-admission-residue	targeted	test-deletion-broken-clausething-admission-residue	-	cargo test -p simthing-clausething --test ct_1a_entity -- --nocapture;cargo test -p simthing-clausething --test ct_0c_expansion -- --nocapture;cargo test -p simthing-clausething --test bh3_authoring_parse -- --nocapture	-	no	PASS
test-pare-src-unit-fossil-residue	targeted	test-deletion-src-unit-fossil-residue	simthing-core,simthing-feeder,simthing-kernel,simthing-sim,simthing-driver,simthing-gpu,simthing-mapeditor	-	-	no	PASS
test-pare-gpu-bevy-residue	targeted	test-deletion-gpu-bevy-residue	simthing-driver,simthing-sim,simthing-gpu,simthing-workshop,simthing-clausething	cargo test -p simthing-clausething --test ct_1a_entity -- --nocapture;cargo test -p simthing-clausething --test ct_0c_expansion -- --nocapture;cargo test -p simthing-clausething --test ct_2a_intrinsic_flow -- --nocapture clause_hydrated_game_mode_matches_ron_baseline;cargo test -p simthing-clausething --test ct_2c_category_economy -- --nocapture category_hydrated_game_mode_matches_ron_baseline	-	no	PASS
test-pare-protected-pare-delete	targeted	test-deletion-protected-pare	simthing-core,simthing-kernel,simthing-sim,simthing-driver,simthing-gpu,simthing-spec,simthing-workshop	-	-	no	PASS
