class_id	scope_globs	envelope	requirements	status	promotion_blocker
corpus-baseline	docs/tests/cc_baseline_0_results.md|scripts/ci/test_inventory.tsv	0.0.8.4.8-corpus-clearance	tested_code_sha|coverage_basis	retired	CC-BASELINE-0
corpus-sweep	crates/*/tests/*.rs|crates/*/tests/**/*.rs|scripts/ci/test_inventory.tsv|docs/tests/cc_sweep_*_results.md	0.0.8.4.8-corpus-clearance	tested_code_sha|coverage_basis|ci_green|no_engine_src	active	CC-SWEEP-PREFLIGHT-0
corpus-module-marker-sweep	scripts/ci/test_inventory.tsv|docs/tests/cc_sweep_*_module_markers_results.md	0.0.8.4.8-corpus-clearance	tested_code_sha|coverage_basis|ci_green|no_engine_src	active	CC-SWEEP-MODULE-MARKER-PREFLIGHT-0
tp-diplomacy-flow-rung	crates/simthing-workshop/src/diplomacy_post_hydration.rs|crates/simthing-workshop/tests/tp_diplomacy_flow_0.rs|docs/tests/tp_diplomacy_flow_0_results.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|gpu_proof|ci_green|workshop_only|no_engine_crate	retired	OH-CLEARANCE-ROUTER-0
tp-fronts-authoring-rung	crates/simthing-workshop/src/fronts_post_hydration.rs|crates/simthing-workshop/tests/tp_fronts_authoring_0.rs|docs/tests/tp_fronts_authoring_0_results.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|gpu_proof|ci_green|workshop_only|no_engine_crate	retired	OH-CLEARANCE-ROUTER-0
tp-palma-reach-rung	crates/simthing-workshop/src/palma_reach_post_hydration.rs|crates/simthing-workshop/tests/tp_palma_reach_0.rs|docs/tests/tp_palma_reach_0_results.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|gpu_proof|ci_green|workshop_only|no_engine_crate	retired	OH-CLEARANCE-ROUTER-0
tp-fleet-movement-rung	crates/simthing-workshop/src/fleet_movement_post_hydration.rs|crates/simthing-workshop/src/fronts_post_hydration.rs|crates/simthing-workshop/tests/tp_fleet_movement_0.rs|docs/tests/tp_fleet_movement_0_results.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|gpu_proof|ci_green|workshop_only|no_engine_crate	retired	OH-CLEARANCE-ROUTER-0
tp-suspended-demo	crates/simthing-workshop/src/suspended_demo.rs|docs/tests/suspended_demo_results.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|gpu_proof|ci_green|workshop_only|no_engine_crate	suspended	OH-CLEARANCE-ROUTER-0-selftest
docs-ladder-pointer-correction	docs/design_*.md|docs/orchestrator_orientation.md|docs/tests/*_readiness_0_results.md	track-governance	tested_code_sha|coverage_basis|ci_green	active	OH-CLEARANCE-ROUTER-0
tp-workshop-candidate-proof	crates/simthing-workshop/src/tp_*.rs|crates/simthing-workshop/tests/tp_*.rs|docs/tests/tp_*_0_results.md|scripts/ci/test_inventory.tsv|docs/design_0_0_8_5_*.md|docs/orchestrator_orientation.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|ci_green|workshop_only|no_engine_crate	retired	TP-WORKSHOP-CANDIDATE-CLASS-0
tp-admitted-clause-api-composition	crates/simthing-clausething/src/clause_scenario_projection.rs|crates/simthing-clausething/src/lib.rs|crates/simthing-mapeditor/src/clause_scenario_ingest.rs|crates/simthing-mapeditor/src/lib.rs|crates/simthing-mapeditor/tests/tp_studio_clause_api_*.rs|crates/simthing-workshop/src/tp_studio_clause_ingest.rs|crates/simthing-workshop/src/tp_studio_stead_rebind.rs|docs/tests/tp_studio_clause_api_*_results.md|scripts/ci/test_inventory.tsv|docs/design_0_0_8_5_*.md|docs/orchestrator_orientation.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|ci_green	retired	TP-ADMITTED-CLAUSE-API-CLASS-0
tp-studio-clause-picker	crates/simthing-mapeditor/src/clause_scenario_picker.rs|crates/simthing-mapeditor/src/app/scenario_io.rs|crates/simthing-mapeditor/src/app/ui.rs|crates/simthing-mapeditor/src/app/mod.rs|crates/simthing-mapeditor/src/lib.rs|crates/simthing-mapeditor/tests/tp_studio_clause_picker_*.rs|crates/simthing-mapeditor/tests/tp_studio_clause_api_*.rs|docs/tests/tp_studio_clause_picker_*_results.md|scripts/ci/test_inventory.tsv|docs/design_0_0_8_5_*.md|docs/orchestrator_orientation.md	0.0.8.5-terran-pirate	tested_code_sha|coverage_basis|ci_green	retired	TP-STUDIO-CLAUSE-PICKER-CLASS-0
studio-sim-clock-substrate	crates/simthing-mapeditor/src/studio_sim_clock.rs|crates/simthing-mapeditor/src/lib.rs|crates/simthing-mapeditor/tests/studio_sim_clock_*.rs|docs/tests/studio_sim_clock_*_results.md|docs/tests/studio_live_ops_readiness_0_results.md|docs/design_0_0_8_6_studio_live_ops.md|docs/orchestrator_orientation.md|scripts/ci/test_inventory.tsv|scripts/ci/triage_log.tsv	0.0.8.6-studio-live-ops	tested_code_sha|coverage_basis|ci_green	active	STUDIO-SIM-CLOCK-CLASS-0
studio-live-ops-ui-clock	crates/simthing-mapeditor/src/app/ui.rs|crates/simthing-mapeditor/src/app/mod.rs|crates/simthing-mapeditor/src/lib.rs|crates/simthing-mapeditor/src/studio_sim_clock.rs|crates/simthing-mapeditor/src/studio_sim_clock_ui.rs|crates/simthing-mapeditor/src/studio_live_observe.rs|crates/simthing-mapeditor/src/studio_live_session_bridge.rs|crates/simthing-mapeditor/src/studio_scenario_library_ui.rs|crates/simthing-mapeditor/tests/studio_sim_clock_*.rs|crates/simthing-mapeditor/tests/studio_live_observe_0.rs|crates/simthing-mapeditor/tests/studio_live_session_bridge_0.rs|crates/simthing-mapeditor/tests/studio_scenario_library_*_0.rs|docs/tests/studio_*_results.md|docs/design_0_0_8_6_studio_live_ops.md|docs/orchestrator_orientation.md|scripts/ci/test_inventory.tsv|scripts/ci/triage_log.tsv	0.0.8.6-studio-live-ops	tested_code_sha|coverage_basis|ci_green	active	STUDIO-LIVE-OPS-CLASS-0
